filename,predicted_label
7eab341b4a0449a985118e765410c8c0.png,Query
45c28356d46b4729a02c3397b3332c4e.png,ABAP Dictionary
f2ae93c3198c4a7689c8efaf94c6b11e.jpeg,Bewegungsdaten
1040f54212cd4cfd95ca5cd6fdece26b.png,Composite Provider
6d40347d90a542f8b3a1743b2b95874a.png,Data Source
bb2029988c524b91836628e8634fcdbf.png,Data Source
81fc88f9e241482586ad1bb6b41de9be.png,DTP
6d47251263774c448219be941f6f44cc.png,Excel
154972ceb744426583fc4c32a2a5f5ba.png,DTP
249cf7502f434f6988a39b6d3c2dc7c5.png,Datenvorschau
7ba3fb61a9ea49aa8b5372f558eb97e3.png,Excel
82939e2aedc145f181082a9cb6532ec0.png,Query
75a8f7093fbb4db0992723eccf3b9a54.jpeg,ABAP Dictionary
44555b5875aa4e4a9169b26279511eef.png,Data Mart
611897b373464463842cd67b6db4b23e.png,Data Flow Object
5550537f0dac4e1dab6109b648fa0146.jpeg,Datenvorschau
6b2447b46fec48a9a9f371eb7aa3def5.png,Transformationen
2ea8a95412924e1ab351ca3f4508c037.jpeg,Data Flow Object
795a5d7d361a4e53bc55cfb05d831fe3.png,Data Flow Object
37d84025351140caa0d5762276fc7c86.jpeg,DTP
ac1b87463ebd43c0ad70225631af23f5.png,BW4Cockpit (Stammdaten)
d620082161e1494f9474e7eea0c9817e.png,Data Source
3ff407ad4b044668816c5ae1c461122e.jpeg,Datenvorschau
25feaca0b7ba42f1b3ae2ee8866c0146.png,Query
6a54fc232b2a4bda832339be075ca520.png,Datenvorschau
877e475ddba242e887ecbbedc5b8bd13.png,Bewegungsdaten
a7588d61b09f4481a4eebc8fd9fe9624.png,Data Source
69f14e11734d4d0da7a57b5a76367832.png,DTP
91bc7e8c4aeb47b8b84c45ac16f50c66.png,Query
81d6b79b2f6c49dda534efab82689b42.jpeg,DTP
9b51bfdd16c44de9b71a8c81af87a67e.jpeg,ABAP Dictionary
f23ef7e4e28e49ea92a289b3ce5fb8f8.jpeg,Composite Provider
cc43a36759414842a48a1c28e71faa53.png,DTP
973bd58546354c5a86192e6f35b9dfd6.jpeg,ABAP Dictionary
4616ccd81bb049b4a5cfe29a9874cf75.png,Excel
79ed48e165a949379d358eacadf68cad.png,Data Source
f5216a294e6b49a3a73c1d0efb034ac6.png,Data Flow Object
9cddfcc140924df3aaf58e79da811e1a.jpeg,Query
5d3d10ee558943ea8f91f43ae55a5b04.png,Query
d7ddf93c5f244a18a63bde362c286788.png,Datenvorschau
f6b1ab718b484b34977a85a74a1ff4c7.png,Data Source
adc7db7bb8dc453c854e51113894691d.jpeg,DTP
6fa37055760e46c5b68268abfea0469a.png,Query
b137554a7563418cb753375920e47d83.png,Query
2173c90d1777438ea42bd0c8ceeef5dd.jpeg,Datenvorschau
c2da529c9d3a4687b91fad046b14845e.png,Query
fe99234a36ea4b42973a195b66fe8262.png,Composite Provider
da4676fe77504c4896a28343f9c16ca8.jpeg,Bewegungsdaten
7b9f23953e2849d887b4aa295413c5e2.jpeg,Data Source
8d297e14fc20407c9613c9d9406cf3e1.jpeg,Query
62e585187f5f4bc096494c4d939d8c4c.png,Excel
445c6cae89b246e7912a9e1df92d7058.png,Query
2da1217718e44b6fb7195667c79d8e7b.png,Query
96520cd45d254e54bdcdb9200b6cee4b.png,Data Flow Object
756a1a62b003455d9ce1b635f295d50c.png,Data Source
30bbf67233724f638716a605b107d018.jpeg,Datenvorschau
93934d7533df4f5fae007ca50c16c036.png,Composite Provider
7bdde760589745c7aff84bc39ef82161.png,Data Source
3538f859030b4d6ea72ef5211417345e.png,DTP
79c0970a47fe45439006f79f324c2187.png,Datenvorschau
69ff46247d1a41319fd91e1f539ab7a8.png,Query
108632c585b9464383f560c120214b29.png,Data Source
9487d38b9b414bcc9a224f1c7e80581e.png,Data Flow Object
56eac70819034190be959a52d02c78ca.png,Data Source
149d0c32239348218f345216fcc04d30.png,Datenvorschau
322cac2960cf4f469bd9e259fa9e6467.jpeg,Data Flow Object
27c79aa1b0af40e59d235b4992ac3d5f.png,Datenvorschau
85c074c296d043babf99e8ecfe4282f4.png,DTP
40f11995689948e79008850f9bfb1d17.png,ABAP Dictionary
ffd5544b704b4212a0f0a8b7cdf2ab01.png,Excel
c3c563c0437e454d970ae52b05935eca.jpeg,Data Flow Object
b970c5ccbf174fc181fd617be0c793a3.png,Transformationen
d09c8a8c60ea4ff3b5c98edfacde92b8.png,ABAP Dictionary
aa52e68f1f0c49f197160ddb11a03ea7.png,Datenvorschau
aa84024bc8a54082b3e5a05ee3bb2bd0.png,ABAP Dictionary
1e2f75e3087a49dd8685e468c035137b.png,Bewegungsdaten
36dc20db7f4740bab283f58896d467e9.png,Datenvorschau
c2e0e11c7db14aa2a63ab56c5ad3c4fc.jpeg,Query
44b3670505f14e5c8f808583b65e8cc0.jpeg,Query
8d25ed4061184cc58786983d3164520e.png,DTP
aa9ce48247cf44c2b0da2db205c85dc1.jpeg,Excel
49682c9b27d644de88eba63f28aa6ca1.png,Query
c189fb8a42774892ade4bab7d5a01923.png,Query
9508d75b950e463b81732a48f166ef59.png,Datenvorschau
f6e2f875b56641509d1fbcb14627a87c.png,Composite Provider
3ac9ceefedb247b4a021fb7fe6510ecd.png,Query
bfbfa0e9906b41d595d2b62eea67a6a8.jpeg,Query
022df9d27b724767977e909e5fbf22fa.jpeg,Bewegungsdaten
3de09ffc1cc2465a8f82226891c27dab.jpeg,ABAP Dictionary
167917cd584f4ad28fb08127af62d551.png,Datenvorschau
1e07b9be0b1c4dd5bebbca1d7911ec7e.png,ABAP Dictionary
9e6bda230c4e4ef68e7fd12d5a5c84d4.png,ABAP Dictionary
6723bf779f3d41779c119dc5bc255e30.png,DTP
209452cdc02a4adb8ad168fac82864ff.png,Data Source
2df4388ca09142ddb50f42895d104939.png,BW4Cockpit (Stammdaten)
3192013072b7426d9a2ffbefa1dd8b07.jpeg,Datenvorschau
f35f4310d30e49d2ac785ce5b904d814.png,Data Flow Object
9059af8b7cbb4aa495964b87f21aab65.png,Data Mart
ebfddb34f1f04a6a96f3b7e4c6ad910a.png,ABAP Dictionary
34ea434371424186b08aa54bad4c358f.jpeg,Query
7c0054179a784836aeb99c2aab8fe30e.png,Excel
d898acd5888045efa9692a6ac8ee6fb0.jpeg,Bewegungsdaten
f349e7c3758c4b64874e421c23447143.jpeg,Data Source
ee8f8c1ad6674a7392861bd925a4a6aa.jpeg,DTP
97af69ddad164ad7a72328e8ae4bfde7.png,Query
045a1a6ab1384aab8e6240b6554f5f4b.png,Data Source
f3dbbf8d5e2846879e1b41050dd8e473.png,Query
0315c1062d5147cb96c8f47abc11d038.png,Data Flow Object
8deef45d7f094e74bcf6a810abaed766.jpeg,Data Flow Object
bdea5d55c0ed48b8bba6429855d3fa6f.png,Query
a2ac1624709a490489d69eea1d3cdc9e.png,Data Mart
4913dd66791f42e9924efe4ec2d93fe2.png,Data Source
be4158b4443d450ca6cedb92e636ce86.jpeg,Composite Provider
97f36f01173f4cc6baac11e6a5de33f5.png,Data Flow Object
dde093e0784e41719eb7144748f504e1.png,Bewegungsdaten
6658b289263543e49a04cef3f8f0456e.png,Data Source
306d4ea990064c7d8f0541d914a273a7.png,Excel
d56502ebe697456a8fced0f351ba8879.png,Query
41ffc82f45474d2e947f953ff24bee73.png,Query
4daecfe5d3c64ba48a25e4854b28cb70.png,ABAP Dictionary
d6df382f56d440fa9ca343d8328da420.png,Datenvorschau
e63b5ef1238a4ef0890b295adc75e8d3.jpeg,Datenvorschau
6f0dfc6da3804fab8110967329d789f8.png,Query
6cfb36d6aa9446778e42a77f08af8e52.png,Datenvorschau
76a2b81e1ee045e9805c01ad21ae85d8.png,Datenvorschau
9f4b54b9a4754346ab996a2a2d4ce72b.png,Data Source
f436ebaaa9e242a1a8d40b4b81844273.png,ABAP Dictionary
bf6843b3df424472bd30dfeaac343641.png,Data Source
3e696a5bc1ed47dfb6a7cdfb0503e818.png,Query
48895c61f07d4c6ea79ef9c6615be53e.png,Excel
5b08863063f44acd80549367d2c93719.jpeg,ABAP Dictionary
591ed39061614e4c88a637c3a02455de.png,Query
b710be2e5119446d9eaebf0199e92123.png,Query
0d49bd6b06f045af9774fa9dcdf0361b.png,Transformationen
6c6c064c4139480288f171d9a46e22f7.png,Query
0c1423d394d94f13a11d8a24ab43d128.png,Datenvorschau
ee28a14a9243478e9f081c1175cef5e0.png,DTP
1e24d4bd201740ab9ed9520173bae5ec.jpeg,Data Source
0e92654b10e0431bb9db4766c10a5a4e.png,Data Mart
4a0cc30df70a480ab690218ee0ff140b.png,Query
38f488f8cc5e4492973b48b6f1635a91.png,Query
fd6c5df054de4bf4bbe477b97e98e3ce.png,Query
60bc11f6a352441498763c737cc609e9.png,Query
f3135c1c066c4a0dab1c09087c0a04ac.png,DTP
0c6520f848f349ef868e98cbe09ee7f8.jpeg,Query
b3900b21eb0f47f987b76a0ddbb13541.jpeg,Data Flow Object
4439051b66f84e23a9316643a15074aa.png,Data Source
83cd0d3114dc4de6a12ba468904b780e.jpeg,Excel
40ca5f31d458467ebab0edde27105b7f.jpeg,Query
76fdf4a37e6e43aca725d27b76604b01.png,Query
94f7640370aa4b75abfc71d1edecefa7.png,ABAP Dictionary
ca16a85f84a4477db7853045365a7f72.jpeg,Bewegungsdaten
f929c6290a4e4a53802754375ecd3527.png,Transformationen
8751532fad4b4a46a7b581c5d3c58ed1.jpeg,DTP
84759d8a66c54241b005c21aaf995512.jpeg,ABAP Dictionary
bbace8fc6edb43cd87ce3c20335c46d8.jpeg,Bewegungsdaten
ea77156a1c5e42a58f5a4457005933b1.png,Query
505c9e963e4e472ba5ff8a5d80796dd9.jpeg,Transformationen
dde62aff15674d579b1c8d8c9741b89d.png,Query
fd3f76617bb344cd9fba713b645bfb8b.png,ABAP Dictionary
edb40f58b90247018939fdbc7415ac22.png,Data Source
da62659746bf4219a5643fa01121d118.jpeg,Query
94217888a64a4fc3a204bbb4d5724b82.jpeg,Datenvorschau
2693014b75a94c42a928302a7d97ae20.png,Data Mart
a96c570309ca4dac990384d8be04c352.png,ABAP Dictionary
4390f91fa589481db755caa4be8babf7.jpeg,Data Source
a5aeb8078dfb4bfb9999e68c4658448f.png,Excel
08358ccbdcf14961bf6631a89f80ea95.png,Query
4bbdc1e4e06e47ff9be43603bc4f867c.png,Query
fb8f40124cf947e1a0a83d5c57ec35d7.png,Datenvorschau
0834133d3dad41c9a718103bb201fddd.png,Query
d2e0dca1c2fd4d488ff5dca8a9971478.png,DTP
c86fdc83196b411b9fa771a17784f810.png,Data Source
94dde73c87ac467d975f0c408c9cdd93.jpeg,Bewegungsdaten
86868bb7095e4a9d8aba8b830384e724.png,Data Source
e9e90558aa7948059e5d0ff43561e173.png,Query
76bf3cd5baf94503840c5b97a022c634.jpeg,Excel
31f46df1cee34e519ba2caf1c7dd5185.jpeg,Data Flow Object
3d72874d814d4126af467b348f70cfd4.png,Query
86684ac516c74718a5aaaa5cb9da104f.png,Query
fc59f56aedfe4496855f84f464fa6f85.png,Query
59466c48f79f474db354560415c7ca4c.png,Data Source
9aa9427aba204de8b9e03212e4896496.png,Data Source
6c21509a870842889772d7efa6087654.jpeg,DTP
fa1935653c394aaf9bcbc1b24562a4bf.png,Excel
ddebafb467734072b407f5e23537f197.png,Query
41b03a7e3f144150b63de396f681dc68.jpeg,Query
c666c924690f4a86a7ed0d901429ff26.jpeg,DTP
ac8474d5f5d243a8b2ce2c230089fe7d.png,DTP
9f3fb8be42b34e58ab578dc9a55b4bf2.png,BW4Cockpit (Stammdaten)
8c4ea8ba88c74e28a0159e2ef348441f.png,Excel
9c9ee367d01b4d298f6e7acca7f9d262.png,Datenvorschau
ede378f299874cf89bf739fdcda47459.png,Datenvorschau
c93e941ede404a2690febf905fc1d9ce.jpeg,Datenvorschau
66123d826f36449bbfde55235cd35ba5.jpeg,ABAP Dictionary
25e00e8081d94e02a867bf56d20e535d.jpeg,Datenvorschau
45baa7ef33b34636ac1b74c898b32afe.png,Transformationen
16dc2a3521d04c69bc36a5445c222b45.jpeg,Bewegungsdaten
c62efc3404b34179aafaf0603ce176e1.png,Datenvorschau
f2093e97b10848b9b8d79a9fe8f7bf64.png,Query
0048fa9d132c47cf8e7b7e7a2397c340.png,DTP
6275e0e97f4846f6aa464d7fe33cfa88.png,Data Flow Object
06e8485920c14f4ba9ec7f4604cfee6e.jpeg,Data Mart
f147c8e022ff4898ba776216b91975df.png,DTP
f2cc80cfaea74d3ca9a22d6645ad4fb7.jpeg,Datenvorschau
a34e872bef7d453780430abf15b14dd0.png,Data Source
1f398e1f0a634bcfb0baf6388b72a2c3.png,Query
64c0c18a415a458f806a230a51219e1e.png,Data Source
e5dcebb466c74672a278d3777c5d7dcb.png,Excel
78466f0b9fec404cb238ad5f3686c427.png,Query
61e2dd80bc57434fa7721d174df087ab.jpeg,Datenvorschau
cc323b69d4b5494bb326690e85fbd807.png,Datenvorschau
00986dc258864b0994fb41c2b9e554c1.png,Data Mart
31e94ffad8254e2490ff164b9da0b453.png,Query
f4fa4ed9416a44ab9cece8ac12ec674f.png,Transformationen
c417aa3bbcc643c2b8d2253bc4083fb1.png,Query
8f90ecbd4e5442418e8987f5ce6499fe.png,Query
6f43a4786bc04b7cbe933054bb5a2e33.png,DTP
88b643bd01564d6d98a404f893ceb549.png,Excel
e07aff19eadc44579d2f6189984a5f16.jpeg,Excel
142843a3de104547b3e84904a8f58838.jpeg,Data Source
7061bfe2647b401785db101a58c9236b.png,Query
43eff20e87a246968d9784ef17ff06db.png,Query
836ae4cae5ad4bc1bde0b77ed8f2d876.jpeg,DTP
430ba91f847a494fa3325aa6c2d750a3.png,Datenvorschau
9f2863ff4b444c42a4840047a3d7ad37.png,Data Flow Object
772fc997f9704d589df048db81d023bc.png,DTP
5230c248b49543508bdb977bc41b92f7.jpeg,Query
412c82c3f4934f028d5d5a24e34f2fa1.png,Data Mart
a6967862151a480391e9ef8cce1315af.png,Data Mart
95f09d67280b4d73a1109965671aca3a.png,Bewegungsdaten
c7a70882c65e416da21bdbe8c471dddf.png,Data Source
bac05bde29bc434092ef3879d12dd090.png,Data Source
1e16f2f110044f65bb6753a22c88480c.png,Data Source
cb045dea30ae48b789adca116bfade32.png,Query
86e7b8376f22443688a705c0e6c42f22.jpeg,ABAP Dictionary
b66fe1bac2b04c4d9c503fee1de372db.jpeg,Bewegungsdaten
4cc59bf7a481425592064e3f912984ed.jpeg,Composite Provider
a761d9ca7f214d668ec805c2b37118c3.jpeg,Composite Provider
4048a8870f244a4fa7730f4af678a5bc.jpeg,ABAP Dictionary
a99cd9ba6c95435aa335eff91c8357ca.png,Data Flow Object
bffde9f46e6148efbcfadfeb09789002.png,Query
09be576c2a5a40dbbd1d050c796c3314.png,Data Source
9a9b4eaa01dd4feaac783b4c34f63dc8.png,Query
74086ce136d84d1fb1f8a43f1ba8efdf.png,Data Source
d3c75a8cff4a4ce6a2ccfa16a2904529.jpeg,BW4Cockpit (Stammdaten)
55ecc14c61a346369d4e05bcd8b81c99.png,Data Flow Object
e5250aaee4ac45f28d425ab30405c873.png,ABAP Dictionary
9aca3e34ceb54da8aea51fbb8227fea5.jpeg,Data Source
82e55e6db1bd43c0ba18d6bd5bebdedb.png,Data Source
4988579610094e1ebec521da1abb28a1.png,Query
2ba7881e088e4d82a82c348f3a17a050.jpeg,Datenvorschau
f0f7243d9ee145dea749dcbb669592ef.png,Datenvorschau
fd0bbb8b4e484ce6b2949af2136b1ed2.png,Query
e0301cd4fae2453aac19620bd68403e5.png,ABAP Dictionary
7ec7ffddff364ff1b3afe923ec71f63a.png,Data Mart
10ebbf245450411888e826530af7b61d.png,Query
4561427935824299929faeaa36adf23c.png,Query
301430b179c5479c95406a1ef039e84b.png,Excel
ef72df2b8deb4b088382875ada798540.jpeg,Excel
72c5fbbe3209414d82b9119031409b82.png,BW4Cockpit (Stammdaten)
5eef39a797fa413cbc88e4e621808d41.png,ABAP Dictionary
7662f6340740477b8992b6daf0316cdf.png,Datenvorschau
61517139a44741b3912b07f6e3015f91.jpeg,DTP
0d4a86bcf40e4702a1c3974a050be207.jpeg,Data Mart
8d8a6c812fe746129cf92db61651ea18.jpeg,Datenvorschau
417d53bff682488ca536624c6e74802a.jpeg,Transformationen
5a0e00df9a6d4e7981f522c1ff932604.png,Data Flow Object
fcf2c295e1de4e2f9289a11a46f8cc44.png,Datenvorschau
fc91ae318f7b4627a506a976dcc66812.png,Data Source
b8f7503acce74e108821a63fb8735191.jpeg,ABAP Dictionary
c172d09e657a4be29c09d94ac3cc197f.jpeg,ABAP Dictionary
08cec396deed45f7aa286560eaaeda7a.png,Datenvorschau
ca83e1f71db448c5b3cca35b01564a9b.png,Datenvorschau
9567bdf7809c4c869322dc75e553c142.jpeg,Data Flow Object
8e89d64310a945b1ae76afc56c0daeb6.png,Query
f039a329d8b240f1b8147f50e186eba3.png,Datenvorschau
5c3a4825bcda4f8db5d81affd4f52904.png,Data Source
96516f4964e54c8ea612a93642128758.png,Query
fe37dc2f03b64442ab035d9268c37bf0.png,BW4Cockpit (Stammdaten)
8578e350534f4bb78ac0f47e4fce67c2.png,Query
1dfcf1b2c88a4ca59dac6dc08c70ee6b.png,Datenvorschau
4c8daee6d87146f5b5af44f602e3fd2f.png,Excel
448e31013dec4f5ab3596054416fffc6.png,ABAP Dictionary
684943c7f8fa4cc08e20c83431a9f17d.png,Query
3de28b770d4c485a9b9a979a0741bb06.png,Query
dc4d50ea6e3f4b6b882ccaebed82e3a1.png,Data Flow Object
74e093ea8df54f479704c5694952c055.png,Datenvorschau
84eaf696cb714cc5a477e3d6aa7205fc.png,Datenvorschau
2616de49aaeb4b0c83019a83caf0d424.jpeg,ABAP Dictionary
ca56399c01e44b16b33534080a192ccb.png,Data Flow Object
70a17f543e7d41308935b0abf5a53346.png,Query
9a69849d79ff41c9bfc8685a33a1243e.png,Query
f56ce85cf86648a5a3c4dace67dc831e.jpeg,Composite Provider
d9396ee30972433ca821ad557e9bafec.png,Query
288339010a914fb681bc871a15c402fc.png,Datenvorschau
16c9f500c8084306953f7dc6480ad62d.jpeg,Query
bd3405b7e0154942962ceb27db9f760d.png,Datenvorschau
25e375dc120243718b8fa4f159949b1d.png,Datenvorschau
bca223084480405d86f72532b4f97dea.png,Data Source
92742323039d403b9a6b9f0e14884150.png,Data Source
f51b62a211084d33b48deb20b172b988.png,ABAP Dictionary
314d12434dbb4e3682085af8a6d0d82c.png,Datenvorschau
ae379c0016d64800a88eec81c0d5237a.png,Transformationen
eab3f3f3ed1f47a281d8892bd5c77097.png,Query
ff9e35063858465b84f84f3d4c2c5a22.png,Data Source
545562d79b1843b69ae33fb91262810a.png,DTP
d9043d5625cb48cab028bf69695b81db.png,Data Source
bdd8a2b21e0945a3baa5f073ea46aa02.jpeg,Query
4450fcdab0504b8d910d5d045159eb7e.png,Data Source
be98c032c2c44457a1b2576d2f6cadb8.png,Query
82376f91da3747aab947b0a6b9a421d4.png,Data Flow Object
7a3587e3dc6645b895dbedcf1ca8aeb2.jpeg,Data Flow Object
231a03c8810348d69b6d937411dbd51f.png,Query
bf676d494fca4cf8b709bc73bf9f22d1.png,Excel
43e4ffcd3e8b4b959fd6a7ce54bee36e.png,ABAP Dictionary
76dd60ca61de4a2780833a32aa7eeb1a.png,ABAP Dictionary
cf9ee2c3856c4b8e897321346a5bf43e.jpeg,Excel
4e53025ccf5b4e50b52004fe2c47c16e.png,Query
7b68bd6ce6f1428ea343a484e33ffd34.jpeg,Data Flow Object
1f93d2e1d20d48c0a78889b8bc0f9b58.png,DTP
0cab5710111d4a29ae022d43da24960f.png,Data Source
6c8da3e06d2b4a3c89a2f6b7134ffd7e.png,ABAP Dictionary
c7fed9b9c75349dbbf9d3ba9dd0ed81a.png,Excel
101b88fb30044b79b33ef391ce82af71.png,Datenvorschau
799052a175874d958f16766668b7cd0d.jpeg,Transformationen
888d4cec8e5b4969aabf98862bd3ef30.png,ABAP Dictionary
a8361d83a07b4732aadf6e1d26d77403.jpeg,Query
16e047303a79401ba181b3f6fae40272.png,DTP
e3fbc2cbad654223b2e89d36c1334472.png,Query
e2ddb4a544ed4c4ca4d9be0f6b577764.jpeg,ABAP Dictionary
9c6aae5e566d4de8ad41aa359357dc5c.png,Bewegungsdaten
9e767f690c144ebfb42222c82027e39b.jpeg,Query
1d1110287fe74bb3aeb7a1b0945e35e0.png,Transformationen
7dca3ebf621144a88ae87a2908eced28.jpeg,Datenvorschau
962b80f051454f5ab2d352c9b4f027b5.png,Excel
a5c7626587c547b49ad8d5e71308ca92.png,Query
71df398a5d2a4ba183473561b66ce457.png,Query
da68190d16294dd693b745e795711edc.jpeg,Query
390adf0944dd4e3eaa387c284454f74c.jpeg,Query
21b05fac5a634803b7498268deeb1857.jpeg,Data Source
0bde14f9e12344158746d583c50afb5e.jpeg,Query
180fb460769c4ec8bdbfd459abf2c1d9.png,Query
13e5dda3d082410980056e4e5059df76.png,Datenvorschau
6a58ea17318244c39afef98cd5d5a683.png,DTP
d5907373b701481f85fe1ad9656d89a5.png,Data Source
d9c3495f9f3048839c1b38d890ab361a.png,Query
f367cb6e213e49c4af99c6de50ccd26e.jpeg,Query
821c97c31e95434a83ce9ed8f56b45de.png,DTP
f1c555ae0a4b4480b7d4c349305768af.png,Data Source
88fdd349bc5a4ab5bd777caf652629fb.png,Data Mart
7b4dac60e39848b3b7ccec8974133d96.jpeg,Data Source
dc7d29dd5108456c8bd8a5af1bf2a591.png,Query
8d70793782434a6c824e26b370065240.jpeg,Datenvorschau
8ee063c0812c46899763dea559ba7836.png,Data Source
c91a252342414cbdac334e3a9ce13a0f.png,BW4Cockpit (Stammdaten)
cba8df0d40d14ce2a57a96b9efd623a3.png,DTP
10c40119966d492380c2c24d3f62f9ae.png,Datenvorschau
44727be0717f4c9aa1689d4bae209784.jpeg,Bewegungsdaten
a4301c5005f24a6cae51f8c32f580fe5.png,Composite Provider
11ce7ffa1c824abb809a66e3dc04ea94.jpeg,Datenvorschau
3c51528b07e549fe91074bb47b97b6c7.jpeg,Datenvorschau
5dc98ef9ca164a248950675fc8437e36.png,Data Source
19e5becb6b694f3eb95734cb738fd9ae.png,Data Flow Object
3f5c4b1fee9c4722b0b6684d749638f6.png,Query
591218810e214ad184f74bb1f7e545ea.png,Data Flow Object
9916bef5a1fb4b7bb687f8fb88bb2f66.png,Data Source
20d44f124b00461b8abbc36b19382222.jpeg,Data Source
2aaf59892bc5420a8c3b238d2337846a.png,Query
971c8301cd4247d1b4be00365c10997e.jpeg,ABAP Dictionary
9a264dc75b3e4d9e930ef95480f41575.png,Query
4e49010d8f6b4663ac71cf82e0e84e15.png,Composite Provider
e3b075484fdc40e0b27f155fe7910bac.jpeg,Data Mart
27a6385f271740b28ad3681b17e95029.jpeg,Data Flow Object
4a60a25b4fdf4bb7b3bcd82694b46b84.jpeg,Excel
f68e5df2769d43f5a1f8deea6edf4e32.jpeg,Data Source
d73836e5a5f74451879724079a73a3a2.png,Data Source
bd18aa37e66544b29602875bef5e9ff8.png,Data Flow Object
2ec423de0f684f2888a7d787ccb0d003.png,Query
1da61f0c694d4e67b1aa48d22eef2e62.png,Query
7cf6eded3074464abac6241d96d81f42.png,Data Source
38a7334b3e254b44a60ec56963aa9f18.png,Transformationen
51b1b5998052470495a9d2d352dabf23.png,Datenvorschau
f5ddbd409f35428d8c7a8a147e487ee8.jpeg,Query
1f46463c1f354bc09a10f825a3cd847d.png,Query
12f6a1ff7cdb413285b09c7c70e57417.png,Query
0e343f1e2949466ab7e901155161a016.png,DTP
d4a23db3ff2d4dd58a0b51e68e5a2c2b.png,ABAP Dictionary
1792aefac24a4c10a41705ddc8ad163c.png,Data Flow Object
588f6832fdb74efbb1b6bec0f1399c67.png,Datenvorschau
82298e75fc894abe8528c5f1cdc51170.png,DTP
86180679c57244ebbf39eb42b6b38f13.png,Data Mart
4cbde9e3298c486ab14be91f050fe863.png,Query
6531fc2d90a94670b8f9150f896195e8.png,Datenvorschau
b811766458544661bb0ee8d52aeca77f.jpeg,ABAP Dictionary
61ac0a1f25c0424198773c8fe1d0c220.png,Excel
d939640e9c3d459db28d74c967bf8480.png,Excel
6e72afeb717c4137b77348b7c04d9757.png,DTP
2d93a1f9c1774e0181b028e850b9e4a8.png,Query
523a727d0d794baaa09366f488003dfa.jpeg,Data Source
448f515cecdc4b5a81736773db3d15dc.png,Bewegungsdaten
438bfc17a53a4bcdac6fa6c0c3ee68d9.png,ABAP Dictionary
f7f5a01148684db1aff4e7424b892382.png,Datenvorschau
a6aa53cb04d246879428da9b26ee4e57.png,Query
197a394e7d3949fe8010cb9292622244.png,Data Mart
400b2cb0a25c4fafa65f99b8ec76134c.png,DTP
f7b6a7c74385433998b1a9102412d559.png,Data Flow Object
5de88d09d462402e9049e714a014023b.png,BW4Cockpit (Stammdaten)
c312e94f6b7c4593b58ff064a75c48f5.png,Datenvorschau
1f362cdf6547417297f936c6f6a96147.png,Datenvorschau
d0d72ec77ab145d987d56935a61cb895.jpeg,Datenvorschau
bbc3e843480641b9bf5f24654c6f938e.jpeg,BW4Cockpit (Stammdaten)
6498c69a6daf47018a54e905bc210661.png,Data Source
0f5cfc2433134b66bbbc49740c98a9be.jpeg,Query
189d51ba8c914636a375cf4116d73198.jpeg,Excel
0bd2a003c9e6408181b9874305a22f56.png,ABAP Dictionary
915314432857446c8eab86d5f6aff72d.png,Composite Provider
a220e95a9bc44a0d973ab428c5641d1a.png,Datenvorschau
2e124a135cae4a8eaf91f5a333b1ff89.jpeg,Datenvorschau
90a1c0de7d3c4df2a86ee93b901b3fab.png,Query
815f3b1028164e0dbc77da3afd0242e2.jpeg,Data Mart
abb441e3a7574943961c6e2861f3f735.png,Data Source
bea1572fec4744efaade8168ffd14342.png,Data Source
4f4ed734686d49d09e95c79b745074fa.png,Data Source
346ab2999e3044f6ac40627a940ab674.png,ABAP Dictionary
54533e4681a949f79274f76e8a931b07.jpeg,Transformationen
362293a732834f49b5f42e58d63ae1a6.png,Query
20dabe90c67c40b9b331d2e311aea2e2.png,ABAP Dictionary
c6aa03502aff47148785142336f5df4b.png,Data Source
c3ab298af093497abbaa83d137427517.jpeg,ABAP Dictionary
a5efb6b8fd104587ab662cf23693af2d.png,Datenvorschau
53b42d51ec2245fea4e176e9fa0bb1bc.png,Query
d8baa6badc4345978cb4a149b934a656.png,Query
d66f601ec7ae43c289e18c107918f8de.png,Query
74708149d85f4a8599adedef1a952b3c.jpeg,Bewegungsdaten
462b48f92927482aa18dcb73b642e469.jpeg,DTP
f4192ecf29a94f9d9d45504de0efc9f3.png,Data Source
84c79ee650e044a181ddec7227733674.png,Data Source
6c33ce6d14894bedbdeec0a4478e39d7.png,ABAP Dictionary
b2288fd24e9346ea97d5e452a086d6c2.png,BW4Cockpit (Stammdaten)
2c8dbed893984aec9134d1fc75edac68.png,Excel
2354713fdd814d308afafb4a60f1fa6b.png,Query
e231d81f5ce2475a9632723134a0c6b1.png,Excel
309390ab8a694ad595367abafd1a2be5.png,Datenvorschau
8a3780790fa24b5791391c2e613386e7.png,Data Mart
4ca7d5407c5348a2b636ab2eedf49d75.png,Query
b4e6e5cf2bc7415aaed8b4a145e4f446.png,Data Source
85923a435e2c4a3da739151582c95a88.png,Data Source
14ee95aaa57d486286176af6d0852b80.png,Query
1efcb05fbfae41a2812ae944fb7d82d4.jpeg,Bewegungsdaten
d306fd99f13f44929b33ad404c26d790.png,Datenvorschau
6da7735f48074ea391db4cc0eb80fadd.png,Datenvorschau
1d9f6865f03a4548bc22e0a98436170e.png,Query
9b90140bba394de291294f17d49d655c.png,Transformationen
f3825b925dac446a81b13fe6ff677360.png,Datenvorschau
e2148220a1ae464c882d0ed5062ec4bd.jpeg,Query
